Year,Lowest Quintile,Middle Three Quintiles,81st to 99th Percentiles,Top 1 Percent
1979,9.3,19.3,25.1,35.1
1980,8.9,19.3,25.5,33.1
1981,9.6,19.8,25.7,30.5
1982,9.8,18.4,23.5,26.8
1983,11.1,18.0,22.7,26.8
1984,12.1,18.4,22.9,27.0
1985,11.8,18.5,23.0,26.0
1986,11.7,18.6,23.1,24.6
1987,10.7,18.3,24.3,30.0
1988,10.1,18.7,24.3,28.6
1989,9.6,18.6,24.1,27.9
1990,10.6,18.7,24.1,27.7
1991,10.1,18.4,24.1,28.9
1992,10.0,18.1,24.0,29.6
1993,10.0,18.1,24.4,33.2
1994,8.2,18.2,24.8,34.4
1995,7.6,18.3,25.1,34.8
1996,6.9,18.3,25.1,34.8
1997,7.0,18.4,25.3,33.8
1998,6.9,18.1,25.3,32.4
1999,7.3,18.2,25.6,32.6
2000,7.2,18.1,25.7,32.2
2001,5.8,16.6,24.5,32.0
2002,5.4,15.9,23.8,31.9
2003,5.4,15.1,22.7,30.3
2004,5.0,15.3,23.0,29.9
2005,5.2,15.6,23.3,30.2
2006,5.5,15.6,23.4,29.8
2007,4.9,15.6,23.0,28.2
2008,0.5,13.1,21.8,28.0
2009,-0.7,12.6,21.3,28.7
2010,-0.5,13.0,21.8,29.2
2011,0.2,12.9,21.3,29.0
2012,0.5,13.1,21.8,28.5
2013,1.9,14.6,23.3,33.6
2014,1.4,14.8,23.7,33.6
2015,1.1,14.9,23.8,33.3
2016,1.2,14.8,23.7,33.1
2017,0.9,14.8,23.6,31.7
2018,-0.2,13.7,22.0,30.1
2019,0.5,13.9,22.1,30.0
